"row ID","time","date","localTime","windSpeed","windDirection","temperature","humidity","barometricPressure","solarRadiation"
"331",1475214022,"2016-09-29","19:40:22",4.5,135.55,50,48,30.46,1.19
"332",1475213722,"2016-09-29","19:35:22",4.5,140.92,50,56,30.46,1.19
"333",1475213420,"2016-09-29","19:30:20",4.5,165.0,50,57,30.46,1.23
"334",1475213121,"2016-09-29","19:25:21",3.37,126.63,51,55,30.46,1.19
"335",1475212820,"2016-09-29","19:20:20",4.5,119.97,51,54,30.46,1.23
"336",1475212522,"2016-09-29","19:15:22",2.25,95.57,51,53,30.45,1.22
"337",1475212224,"2016-09-29","19:10:24",4.5,100.02,51,51,30.45,1.24
"338",1475211920,"2016-09-29","19:05:20",2.25,111.73,51,51,30.45,1.24
"339",1475211624,"2016-09-29","19:00:24",5.62,145.77,51,52,30.45,1.23
"340",1475211319,"2016-09-29","18:55:19",6.75,105.89,51,51,30.45,1.23
"341",1475211024,"2016-09-29","18:50:24",5.62,120.86,51,52,30.45,1.24
"342",1475210719,"2016-09-29","18:45:19",5.62,170.11,51,55,30.44,1.23
"343",1475210421,"2016-09-29","18:40:21",5.62,107.15,52,55,30.44,1.21
"344",1475210121,"2016-09-29","18:35:21",6.75,129.29,52,55,30.44,1.24
"345",1475209823,"2016-09-29","18:30:23",3.37,158.73,52,59,30.45,1.18
"346",1475209519,"2016-09-29","18:25:19",2.25,211.38,52,59,30.44,1.52
"347",1475209223,"2016-09-29","18:20:23",4.5,174.97,53,61,30.44,5.07
"348",1475208921,"2016-09-29","18:15:21",7.87,120.78,53,62,30.44,6.16
"349",1475208652,"2016-09-29","18:10:52",5.62,118.82,53,59,30.44,6.63
"350",1475208322,"2016-09-29","18:05:22",4.5,154.16,54,59,30.44,10.96
"351",1475208022,"2016-09-29","18:00:22",6.75,58.42,55,57,30.44,19.42
"352",1475207722,"2016-09-29","17:55:22",4.5,47.86,55,53,30.44,27.14
"353",1475207419,"2016-09-29","17:50:19",2.25,74.56,56,52,30.44,33.75
"354",1475207122,"2016-09-29","17:45:22",6.75,25.72,56,49,30.44,49.57
"355",1475206822,"2016-09-29","17:40:22",2.25,102.11,56,50,30.44,59.62
"356",1475206538,"2016-09-29","17:35:38",3.37,67.49,56,48,30.44,87.23
"357",1475206225,"2016-09-29","17:30:25",2.25,180.29,56,49,30.43,109.93
"358",1475205925,"2016-09-29","17:25:25",2.25,150.2,57,57,30.43,130.82
"359",1475205625,"2016-09-29","17:20:25",5.62,47.3,57,55,30.43,160.52
"360",1475205320,"2016-09-29","17:15:20",1.12,333.81,58,52,30.43,191.37
"361",1475205020,"2016-09-29","17:10:20",4.5,41.62,58,49,30.43,207.05
"362",1475204722,"2016-09-29","17:05:22",5.62,132.36,58,45,30.43,240.99
"363",1475204424,"2016-09-29","17:00:24",4.5,332.09,58,41,30.43,274.83
"364",1475204125,"2016-09-29","16:55:25",3.37,45.88,58,55,30.43,300.94
"365",1475203822,"2016-09-29","16:50:22",7.87,94.24,58,56,30.43,322.71
"366",1475203538,"2016-09-29","16:45:38",6.75,81.57,58,50,30.43,346.59
"367",1475203220,"2016-09-29","16:40:20",7.87,351.03,58,49,30.43,364.18
"368",1475202941,"2016-09-29","16:35:41",5.62,78.81,58,51,30.43,368.35
"369",1475202622,"2016-09-29","16:30:22",5.62,85.96,58,46,30.43,362.84
"370",1475202321,"2016-09-29","16:25:21",4.5,19.78,59,48,30.43,423.9
"371",1475202025,"2016-09-29","16:20:25",4.5,18.26,58,59,30.43,457.69
"372",1475201723,"2016-09-29","16:15:23",3.37,69.08,58,52,30.43,511.38
"373",1475201422,"2016-09-29","16:10:22",4.5,40.87,58,52,30.43,566.83
"374",1475201120,"2016-09-29","16:05:20",4.5,0.13,58,49,30.43,187.96
"375",1475200820,"2016-09-29","16:00:20",9.0,27.34,59,58,30.43,310.59
"376",1475200522,"2016-09-29","15:55:22",3.37,359.93,59,46,30.43,230.26
"377",1475200221,"2016-09-29","15:50:21",7.87,22.18,60,46,30.43,623.31
"378",1475199922,"2016-09-29","15:45:22",10.12,4.38,60,48,30.43,312.1
"379",1475199624,"2016-09-29","15:40:24",7.87,355.03,60,44,30.43,803.72
"380",1475199319,"2016-09-29","15:35:19",7.87,0.4,60,47,30.42,671.97
"381",1475199020,"2016-09-29","15:30:20",4.5,53.16,60,51,30.42,670.32
"382",1475198721,"2016-09-29","15:25:21",9.0,353.87,60,48,30.42,679.73
"383",1475198424,"2016-09-29","15:20:24",4.5,2.04,60,54,30.43,687.62
"384",1475198118,"2016-09-29","15:15:18",11.25,34.85,61,53,30.42,697.66
"385",1475197821,"2016-09-29","15:10:21",7.87,11.08,61,44,30.42,716.27
"386",1475197523,"2016-09-29","15:05:23",5.62,1.6,61,50,30.43,744.43
"387",1475197330,"2016-09-29","15:02:10",7.87,345.21,61,53,30.42,612.34
"388",1475196921,"2016-09-29","14:55:21",4.5,165.42,61,50,30.42,760.9
"389",1475196621,"2016-09-29","14:50:21",6.75,30.3,61,57,30.42,773.71
"390",1475196318,"2016-09-29","14:45:18",3.37,34.24,61,59,30.42,790.08
"391",1475196023,"2016-09-29","14:40:23",7.87,19.11,61,59,30.42,804.28
"392",1475195724,"2016-09-29","14:35:24",6.75,84.61,61,53,30.42,818.82
"393",1475195419,"2016-09-29","14:30:19",5.62,31.88,62,51,30.42,855.63
"394",1475195120,"2016-09-29","14:25:20",3.37,149.48,62,58,30.42,875.16
"395",1475194821,"2016-09-29","14:20:21",3.37,62.54,62,54,30.42,867.9
"396",1475194527,"2016-09-29","14:15:27",5.62,39.59,62,58,30.43,872.67
"397",1475194220,"2016-09-29","14:10:20",4.5,122.13,62,50,30.43,890.52
"398",1475193619,"2016-09-29","14:00:19",7.87,65.07,62,53,30.43,911.06
"399",1475193320,"2016-09-29","13:55:20",7.87,69.79,62,49,30.43,925.16
"400",1475193020,"2016-09-29","13:50:20",5.62,346.87,62,47,30.43,933.15
"401",1475192721,"2016-09-29","13:45:21",5.62,359.93,62,53,30.43,942.73
"402",1475192421,"2016-09-29","13:40:21",4.5,9.92,62,50,30.43,955.74
"403",1475192121,"2016-09-29","13:35:21",9.0,19.98,62,54,30.43,959.47
"404",1475191820,"2016-09-29","13:30:20",6.75,0.9,62,57,30.43,970.22
"405",1475191518,"2016-09-29","13:25:18",11.25,19.13,62,54,30.43,974.87
"406",1475191220,"2016-09-29","13:20:20",7.87,61.93,62,53,30.44,985.22
"407",1475190925,"2016-09-29","13:15:25",10.12,63.35,62,50,30.43,992.19
"408",1475190622,"2016-09-29","13:10:22",7.87,171.18,62,56,30.44,997.26
"409",1475190322,"2016-09-29","13:05:22",7.87,45.65,62,54,30.44,1004.6
"410",1475190019,"2016-09-29","13:00:19",11.25,15.92,63,54,30.44,1007.96
"411",1475189722,"2016-09-29","12:55:22",9.0,130.14,63,54,30.44,1013.59
"412",1475189420,"2016-09-29","12:50:20",10.12,21.54,62,51,30.44,1020.55
"413",1475189119,"2016-09-29","12:45:19",15.75,70.89,62,45,30.44,1025.63
"414",1475188820,"2016-09-29","12:40:20",12.37,59.62,63,46,30.45,1029.41
"415",1475188520,"2016-09-29","12:35:20",7.87,79.08,63,43,30.45,1034.46
"416",1475188219,"2016-09-29","12:30:19",5.62,359.46,63,43,30.45,1033.54
"417",1475187921,"2016-09-29","12:25:21",4.5,59.89,63,40,30.45,1039.06
"418",1475187620,"2016-09-29","12:20:20",6.75,40.66,63,39,30.45,1039.67
"419",1475187320,"2016-09-29","12:15:20",14.62,20.44,64,41,30.46,1037.76
"420",1475187024,"2016-09-29","12:10:24",13.5,40.4,64,41,30.45,1039.52
"421",1475186720,"2016-09-29","12:05:20",4.5,117.62,63,41,30.45,1040.14
"422",1475186427,"2016-09-29","12:00:27",1.12,354.78,63,42,30.46,1039.22
"423",1475186120,"2016-09-29","11:55:20",4.5,35.68,63,41,30.46,1035.99
"424",1475185820,"2016-09-29","11:50:20",5.62,350.0,63,39,30.46,1033.49
"425",1475185518,"2016-09-29","11:45:18",9.0,14.63,63,41,30.46,1029.15
"426",1475185220,"2016-09-29","11:40:20",2.25,349.53,63,41,30.46,1025.51
"427",1475184919,"2016-09-29","11:35:19",9.0,31.9,63,41,30.46,1023.78
"428",1475184622,"2016-09-29","11:30:22",3.37,339.83,63,37,30.47,1017.57
"429",1475184320,"2016-09-29","11:25:20",11.25,67.14,63,34,30.47,1013.93
"430",1475184021,"2016-09-29","11:20:21",9.0,61.67,63,34,30.47,1009.36
"431",1475183722,"2016-09-29","11:15:22",6.75,32.74,63,33,30.47,1002.89
"432",1475183516,"2016-09-29","11:11:56",6.75,4.51,63,31,30.47,999.19
"433",1475183122,"2016-09-29","11:05:22",10.12,38.9,62,36,30.47,987.02
"434",1475182823,"2016-09-29","11:00:23",7.87,28.85,63,40,30.47,981.66
"435",1475182521,"2016-09-29","10:55:21",5.62,114.97,63,35,30.47,973.79
"436",1475182222,"2016-09-29","10:50:22",6.75,60.94,63,37,30.47,964.46
"437",1475181920,"2016-09-29","10:45:20",7.87,37.85,62,40,30.47,957.02
"438",1475181622,"2016-09-29","10:40:22",11.25,38.03,62,44,30.47,946.32
"439",1475181322,"2016-09-29","10:35:22",11.25,37.37,62,45,30.47,933.08
"440",1475181021,"2016-09-29","10:30:21",5.62,10.44,62,43,30.47,926.79
"441",1475180719,"2016-09-29","10:25:19",11.25,5.51,62,42,30.47,915.84
"442",1475180419,"2016-09-29","10:20:19",9.0,24.74,62,42,30.47,901.65
"443",1475180123,"2016-09-29","10:15:23",7.87,37.67,61,46,30.47,899.53
"444",1475179820,"2016-09-29","10:10:20",7.87,61.93,62,49,30.47,878.76
"445",1475179523,"2016-09-29","10:05:23",6.75,359.93,61,44,30.47,867.98
"446",1475179225,"2016-09-29","10:00:25",7.87,26.99,62,41,30.47,855.89
"447",1475178921,"2016-09-29","09:55:21",9.0,21.37,61,42,30.47,841.52
"448",1475178622,"2016-09-29","09:50:22",10.12,52.73,62,38,30.47,830.19
"449",1475178319,"2016-09-29","09:45:19",6.75,61.67,62,39,30.47,815.1
"450",1475178020,"2016-09-29","09:40:20",5.62,42.59,62,41,30.47,799.29
"451",1475177725,"2016-09-29","09:35:25",7.87,37.83,61,41,30.47,785.6
"452",1475177421,"2016-09-29","09:30:21",7.87,7.14,61,45,30.47,768.39
"453",1475177119,"2016-09-29","09:25:19",4.5,186.9,61,44,30.47,754.06
"454",1475176822,"2016-09-29","09:20:22",7.87,7.25,61,43,30.47,738.75
"455",1475176523,"2016-09-29","09:15:23",11.25,33.19,61,44,30.46,722.23
"456",1475176223,"2016-09-29","09:10:23",6.75,56.91,61,44,30.46,706.41
"457",1475175921,"2016-09-29","09:05:21",3.37,70.29,61,45,30.46,686.3
"458",1475175626,"2016-09-29","09:00:26",9.0,16.18,60,49,30.46,669.11
"459",1475175321,"2016-09-29","08:55:21",2.25,52.76,61,47,30.46,652.51
"460",1475175023,"2016-09-29","08:50:23",6.75,14.96,61,41,30.46,634.99
"461",1475174727,"2016-09-29","08:45:27",7.87,19.08,61,31,30.46,617.87
"462",1475174421,"2016-09-29","08:40:21",2.25,0.1,61,34,30.46,597.41
"463",1475174122,"2016-09-29","08:35:22",4.5,24.56,61,31,30.46,578.24
"464",1475173821,"2016-09-29","08:30:21",1.12,41.61,60,35,30.46,559.23
"465",1475173521,"2016-09-29","08:25:21",3.37,31.05,60,37,30.46,538.41
"466",1475173223,"2016-09-29","08:20:23",4.5,25.35,60,41,30.46,519.16
"467",1475172921,"2016-09-29","08:15:21",3.37,3.77,60,40,30.45,499.21
"468",1475172619,"2016-09-29","08:10:19",3.37,17.86,60,40,30.45,478.48
"469",1475172318,"2016-09-29","08:05:18",1.12,74.63,59,40,30.45,458.27
"470",1475172024,"2016-09-29","08:00:24",2.25,64.84,59,45,30.45,438.05
"471",1475171719,"2016-09-29","07:55:19",5.62,53.32,60,30,30.44,416.28
"472",1475171419,"2016-09-29","07:50:19",3.37,75.7,59,31,30.44,395.14
"473",1475171120,"2016-09-29","07:45:20",2.25,58.43,58,34,30.44,373.7
"474",1475170819,"2016-09-29","07:40:19",1.12,113.5,57,34,30.43,352.56
"475",1475170221,"2016-09-29","07:30:21",1.12,146.52,54,38,30.43,305.78
"476",1475169921,"2016-09-29","07:25:21",2.25,142.16,52,42,30.43,278.29
"477",1475169628,"2016-09-29","07:20:28",2.25,151.94,51,44,30.43,251.51
"478",1475169324,"2016-09-29","07:15:24",4.5,143.23,50,46,30.43,222.48
"479",1475169022,"2016-09-29","07:10:22",3.37,172.83,49,47,30.43,164.44
"480",1475168723,"2016-09-29","07:05:23",4.5,176.93,48,48,30.43,21.36
"481",1475168425,"2016-09-29","07:00:25",5.62,182.88,48,50,30.42,20.0
"482",1475168123,"2016-09-29","06:55:23",7.87,173.07,48,51,30.42,19.24
"483",1475167819,"2016-09-29","06:50:19",7.87,191.44,47,53,30.42,18.33
"484",1475167520,"2016-09-29","06:45:20",9.0,193.99,47,54,30.42,17.31
"485",1475167222,"2016-09-29","06:40:22",10.12,190.38,47,55,30.42,16.09
"486",1475166919,"2016-09-29","06:35:19",10.12,179.45,47,56,30.42,14.73
"487",1475166620,"2016-09-29","06:30:20",6.75,188.58,47,57,30.42,12.53
"488",1475166321,"2016-09-29","06:25:21",7.87,188.37,47,57,30.42,9.86
"489",1475166020,"2016-09-29","06:20:20",7.87,192.09,47,58,30.41,7.7
"490",1475165722,"2016-09-29","06:15:22",7.87,157.11,47,61,30.41,6.17
"491",1475165423,"2016-09-29","06:10:23",6.75,177.65,47,62,30.41,4.32
"492",1475165120,"2016-09-29","06:05:20",7.87,187.76,47,62,30.41,2.34
"493",1475164824,"2016-09-29","06:00:24",7.87,185.73,47,61,30.41,1.47
"494",1475164525,"2016-09-29","05:55:25",9.0,184.95,47,60,30.41,1.21
"495",1475164221,"2016-09-29","05:50:21",9.0,182.07,47,59,30.41,1.23
"496",1475163921,"2016-09-29","05:45:21",10.12,184.89,46,58,30.41,1.24
"497",1475163621,"2016-09-29","05:40:21",7.87,190.62,46,59,30.4,1.23
"498",1475163326,"2016-09-29","05:35:26",7.87,188.4,46,58,30.4,1.21
"499",1475163027,"2016-09-29","05:30:27",5.62,193.81,46,58,30.4,1.21
"500",1475162722,"2016-09-29","05:25:22",6.75,191.32,45,56,30.4,1.22
"501",1475162424,"2016-09-29","05:20:24",5.62,184.3,45,56,30.4,1.22
"502",1475162121,"2016-09-29","05:15:21",4.5,174.74,45,55,30.4,1.2
"503",1475161822,"2016-09-29","05:10:22",6.75,184.56,45,55,30.4,1.2
"504",1475161520,"2016-09-29","05:05:20",6.75,165.66,46,55,30.4,1.16
"505",1475161222,"2016-09-29","05:00:22",4.5,177.23,46,53,30.4,1.15
"506",1475160925,"2016-09-29","04:55:25",4.5,173.92,46,51,30.4,1.18
"507",1475160625,"2016-09-29","04:50:25",5.62,174.53,46,50,30.4,1.18
"508",1475160320,"2016-09-29","04:45:20",3.37,163.85,46,50,30.4,1.18
"509",1475160021,"2016-09-29","04:40:21",4.5,166.26,46,49,30.4,1.19
"510",1475159719,"2016-09-29","04:35:19",3.37,176.34,46,49,30.39,1.18
"511",1475159425,"2016-09-29","04:30:25",5.62,170.62,46,48,30.39,1.2
"512",1475159125,"2016-09-29","04:25:25",3.37,176.8,46,47,30.39,1.17
"513",1475158821,"2016-09-29","04:20:21",4.5,170.45,46,47,30.39,1.17
"514",1475158529,"2016-09-29","04:15:29",3.37,180.3,46,45,30.39,1.18
"515",1475158222,"2016-09-29","04:10:22",6.75,187.66,46,45,30.39,1.21
"516",1475157918,"2016-09-29","04:05:18",5.62,173.01,46,45,30.39,1.17
"517",1475157620,"2016-09-29","04:00:20",5.62,178.75,46,45,30.39,1.18
"518",1475157320,"2016-09-29","03:55:20",6.75,171.85,46,47,30.39,1.19
"519",1475157026,"2016-09-29","03:50:26",6.75,189.46,46,47,30.39,1.18
"520",1475156722,"2016-09-29","03:45:22",5.62,169.78,46,48,30.39,1.2
"521",1475156426,"2016-09-29","03:40:26",6.75,183.99,46,50,30.39,1.22
"522",1475156122,"2016-09-29","03:35:22",5.62,173.17,46,52,30.39,1.21
"523",1475155819,"2016-09-29","03:30:19",7.87,186.34,46,55,30.38,1.22
"524",1475155523,"2016-09-29","03:25:23",6.75,159.97,46,56,30.38,1.21
"525",1475155223,"2016-09-29","03:20:23",4.5,170.61,47,57,30.38,1.18
"526",1475154922,"2016-09-29","03:15:22",3.37,171.98,47,58,30.39,1.24
"527",1475154624,"2016-09-29","03:10:24",6.75,177.67,47,58,30.38,1.22
"528",1475154319,"2016-09-29","03:05:19",5.62,165.64,47,58,30.39,1.24
"529",1475154019,"2016-09-29","03:00:19",4.5,181.39,47,58,30.38,1.26
"530",1475153725,"2016-09-29","02:55:25",3.37,156.71,47,58,30.38,1.18
"531",1475153425,"2016-09-29","02:50:25",7.87,156.31,47,58,30.39,1.24
"532",1475153123,"2016-09-29","02:45:23",4.5,168.46,47,59,30.39,1.19
"533",1475152823,"2016-09-29","02:40:23",5.62,172.8,47,59,30.39,1.2
"534",1475152522,"2016-09-29","02:35:22",5.62,158.68,47,60,30.39,1.24
"535",1475152225,"2016-09-29","02:30:25",6.75,167.47,47,60,30.39,1.23
"536",1475151921,"2016-09-29","02:25:21",5.62,165.89,47,60,30.39,1.25
"537",1475151621,"2016-09-29","02:20:21",5.62,163.06,47,62,30.39,1.23
"538",1475151323,"2016-09-29","02:15:23",2.25,154.2,47,64,30.39,1.2
"539",1475151020,"2016-09-29","02:10:20",6.75,190.87,47,64,30.39,1.24
"540",1475150724,"2016-09-29","02:05:24",4.5,168.77,47,66,30.39,1.24
"541",1475150430,"2016-09-29","02:00:30",5.62,183.32,47,65,30.4,1.23
"542",1475150124,"2016-09-29","01:55:24",4.5,170.4,47,68,30.4,1.2
"543",1475149823,"2016-09-29","01:50:23",5.62,186.06,48,70,30.4,1.21
"544",1475149524,"2016-09-29","01:45:24",5.62,152.34,48,69,30.4,1.22
"545",1475149218,"2016-09-29","01:40:18",5.62,171.74,48,71,30.4,1.25
"546",1475148921,"2016-09-29","01:35:21",6.75,164.9,48,73,30.4,1.18
"547",1475148621,"2016-09-29","01:30:21",5.62,193.66,48,76,30.4,1.22
"548",1475148320,"2016-09-29","01:25:20",5.62,183.44,48,76,30.4,1.21
"549",1475148023,"2016-09-29","01:20:23",5.62,169.53,48,77,30.4,1.25
"550",1475147720,"2016-09-29","01:15:20",5.62,170.89,48,77,30.41,1.23
"551",1475147426,"2016-09-29","01:10:26",5.62,180.16,48,77,30.41,1.23
"552",1475147119,"2016-09-29","01:05:19",5.62,159.54,48,78,30.41,1.22
"553",1475146824,"2016-09-29","01:00:24",5.62,160.62,48,78,30.41,1.23
"554",1475146525,"2016-09-29","00:55:25",5.62,179.43,48,78,30.41,1.23
"555",1475146229,"2016-09-29","00:50:29",5.62,177.17,48,78,30.41,1.19
"556",1475145924,"2016-09-29","00:45:24",3.37,176.09,48,78,30.41,1.22
"557",1475145619,"2016-09-29","00:40:19",6.75,170.4,48,78,30.41,1.22
"558",1475145321,"2016-09-29","00:35:21",4.5,181.25,49,78,30.41,1.22
"559",1475145022,"2016-09-29","00:30:22",7.87,183.79,49,77,30.41,1.22
"560",1475144724,"2016-09-29","00:25:24",4.5,166.36,49,78,30.41,1.22
"561",1475144425,"2016-09-29","00:20:25",5.62,168.56,49,77,30.42,1.23
"562",1475143823,"2016-09-29","00:10:23",5.62,162.03,50,75,30.42,1.21
"563",1475143520,"2016-09-29","00:05:20",2.25,121.92,50,75,30.42,1.22
"564",1475143231,"2016-09-29","00:00:31",6.75,148.94,49,75,30.42,1.21
"565",1475142921,"2016-09-28","23:55:21",5.62,167.24,50,75,30.42,1.24
"566",1475142624,"2016-09-28","23:50:24",5.62,169.78,50,74,30.42,1.23
"567",1475142331,"2016-09-28","23:45:31",4.5,183.28,50,74,30.42,1.22
"568",1475142021,"2016-09-28","23:40:21",6.75,159.15,50,74,30.42,1.21
"569",1475141721,"2016-09-28","23:35:21",4.5,176.24,50,73,30.42,1.24
"570",1475141424,"2016-09-28","23:30:24",6.75,158.44,50,74,30.42,1.23
"571",1475141121,"2016-09-28","23:25:21",7.87,161.04,50,75,30.42,1.23
"572",1475140823,"2016-09-28","23:20:23",6.75,145.97,50,75,30.43,1.24
"573",1475140520,"2016-09-28","23:15:20",7.87,168.62,50,77,30.43,1.19
"574",1475140223,"2016-09-28","23:10:23",5.62,160.36,50,79,30.43,1.22
"575",1475139921,"2016-09-28","23:05:21",4.5,149.44,50,79,30.43,1.22
"576",1475139625,"2016-09-28","23:00:25",9.0,147.81,50,81,30.43,1.23
"577",1475139320,"2016-09-28","22:55:20",5.62,161.97,51,82,30.43,1.2
"578",1475139024,"2016-09-28","22:50:24",6.75,169.04,51,84,30.43,1.22
"579",1475138722,"2016-09-28","22:45:22",5.62,167.45,51,86,30.43,1.2
"580",1475138419,"2016-09-28","22:40:19",6.75,163.91,50,88,30.43,1.23
"581",1475138123,"2016-09-28","22:35:23",10.12,142.26,50,89,30.43,1.22
"582",1475137825,"2016-09-28","22:30:25",12.37,161.97,50,89,30.43,1.23
"583",1475137527,"2016-09-28","22:25:27",9.0,159.7,51,87,30.43,1.23
"584",1475137221,"2016-09-28","22:20:21",5.62,78.09,51,85,30.44,1.22
"585",1475136920,"2016-09-28","22:15:20",4.5,88.77,51,77,30.43,1.23
"586",1475136625,"2016-09-28","22:10:25",4.5,130.36,51,75,30.43,1.21
"587",1475136321,"2016-09-28","22:05:21",4.5,162.76,51,75,30.43,1.21
"588",1475136020,"2016-09-28","22:00:20",7.87,146.94,51,73,30.43,1.2
"589",1475135720,"2016-09-28","21:55:20",3.37,116.25,51,71,30.43,1.2
"590",1475135428,"2016-09-28","21:50:28",3.37,144.4,51,71,30.43,1.21
"591",1475135122,"2016-09-28","21:45:22",7.87,148.71,51,68,30.43,1.22
"592",1475134821,"2016-09-28","21:40:21",5.62,153.22,51,66,30.43,1.21
"593",1475134524,"2016-09-28","21:35:24",5.62,179.54,51,67,30.43,1.24
"594",1475134230,"2016-09-28","21:30:30",2.25,180.65,51,69,30.43,1.2
"595",1475133921,"2016-09-28","21:25:21",3.37,157.82,51,72,30.43,1.22
"596",1475133623,"2016-09-28","21:20:23",5.62,135.43,51,67,30.44,1.21
"597",1475133328,"2016-09-28","21:15:28",2.25,100.03,51,67,30.43,1.25
"598",1475133020,"2016-09-28","21:10:20",6.75,112.05,51,68,30.43,1.25
"599",1475132720,"2016-09-28","21:05:20",9.0,151.33,51,70,30.43,1.23
"600",1475132426,"2016-09-28","21:00:26",6.75,138.72,51,75,30.43,1.23
"601",1475132118,"2016-09-28","20:55:18",7.87,159.9,51,73,30.43,1.23
"602",1475131821,"2016-09-28","20:50:21",4.5,105.34,52,68,30.43,1.18
"603",1475131520,"2016-09-28","20:45:20",5.62,127.43,52,67,30.43,1.24
"604",1475131219,"2016-09-28","20:40:19",7.87,120.88,52,67,30.43,1.23
"605",1475130918,"2016-09-28","20:35:18",2.25,88.97,52,65,30.43,1.2
"606",1475130622,"2016-09-28","20:30:22",4.5,111.28,52,65,30.42,1.23
"607",1475130324,"2016-09-28","20:25:24",5.62,140.23,52,66,30.42,1.23
"608",1475130029,"2016-09-28","20:20:29",6.75,160.04,52,65,30.42,1.23
"609",1475129724,"2016-09-28","20:15:24",10.12,139.86,52,66,30.42,1.23
"610",1475129419,"2016-09-28","20:10:19",6.75,122.69,52,67,30.41,1.21
"611",1475129122,"2016-09-28","20:05:22",1.12,152.68,52,66,30.41,1.24
"612",1475128822,"2016-09-28","20:00:22",5.62,162.52,53,69,30.41,1.22
"613",1475128521,"2016-09-28","19:55:21",6.75,103.2,53,68,30.41,1.22
"614",1475128218,"2016-09-28","19:50:18",5.62,128.17,53,69,30.41,1.23
"615",1475127924,"2016-09-28","19:45:24",6.75,96.22,53,70,30.41,1.21
"616",1475127624,"2016-09-28","19:40:24",6.75,109.76,53,73,30.41,1.27
"617",1475127327,"2016-09-28","19:35:27",6.75,97.28,53,70,30.41,1.24
"618",1475127022,"2016-09-28","19:30:22",1.12,189.66,53,71,30.4,1.2
"619",1475126722,"2016-09-28","19:25:22",4.5,119.71,53,71,30.4,1.24
"620",1475126422,"2016-09-28","19:20:22",4.5,116.54,53,72,30.4,1.2
"621",1475126119,"2016-09-28","19:15:19",4.5,144.9,52,77,30.4,1.25
"622",1475125832,"2016-09-28","19:10:32",6.75,137.32,52,82,30.39,1.25
"623",1475125522,"2016-09-28","19:05:22",3.37,73.0,52,88,30.39,1.2
"624",1475125226,"2016-09-28","19:00:26",4.5,118.46,52,93,30.39,1.24
"625",1475124919,"2016-09-28","18:55:19",1.12,89.91,53,93,30.39,1.2
"626",1475124619,"2016-09-28","18:50:19",5.62,76.58,53,91,30.39,1.25
"627",1475124321,"2016-09-28","18:45:21",2.25,68.07,52,93,30.39,1.23
"628",1475124024,"2016-09-28","18:40:24",2.25,105.92,52,94,30.39,1.24
"629",1475123718,"2016-09-28","18:35:18",4.5,128.5,52,94,30.39,1.23
"630",1475123428,"2016-09-28","18:30:28",2.25,75.55,53,94,30.39,1.27
"631",1475123123,"2016-09-28","18:25:23",3.37,89.11,53,93,30.39,1.43
"632",1475122818,"2016-09-28","18:20:18",4.5,61.7,53,92,30.39,2.59
"633",1475122520,"2016-09-28","18:15:20",4.5,15.53,54,91,30.39,4.5
"634",1475122221,"2016-09-28","18:10:21",3.37,42.14,55,89,30.39,6.36
"635",1475121918,"2016-09-28","18:05:18",3.37,25.85,55,86,30.38,9.83
"636",1475121619,"2016-09-28","18:00:19",1.12,70.97,56,81,30.38,13.81
"637",1475121323,"2016-09-28","17:55:23",1.12,71.25,56,82,30.38,24.13
"638",1475121023,"2016-09-28","17:50:23",2.25,58.36,56,83,30.38,32.14
"639",1475120724,"2016-09-28","17:45:24",4.5,6.05,56,82,30.38,44.93
"640",1475120444,"2016-09-28","17:40:44",0.0,0.11,57,82,30.38,61.0
"641",1475120123,"2016-09-28","17:35:23",1.12,6.02,57,82,30.38,82.38
"642",1475119825,"2016-09-28","17:30:25",4.5,75.85,58,81,30.38,104.74
